video_id,time_sec,frame_index,individual_id,behavior,confidence,x_center,y_center,speed
IMG_1561,73.32489180426751,1832,meerkat_14,inactive,0.75,700.4386596679688,143.21833038330078,0.13996504614448071
IMG_1561,73.32489180426751,1832,meerkat_1,inactive,0.75,363.2534637451172,353.9209747314453,0.24929274881218394
IMG_1561,73.64508783834728,1840,meerkat_2,inactive,0.75,517.2540130615234,363.8219757080078,0.11346958593632131
IMG_1561,73.64508783834728,1840,meerkat_14,inactive,0.75,700.3296813964844,143.1972999572754,0.11098892951340493
IMG_1561,73.64508783834728,1840,meerkat_1,inactive,0.75,363.19639587402344,353.8686065673828,0.07745428663702082
IMG_1561,73.96528387242705,1848,meerkat_2,inactive,0.75,517.3429412841797,364.3281555175781,0.5139321243135492
IMG_1561,73.96528387242705,1848,meerkat_14,inactive,0.75,700.3539428710938,143.27983856201172,0.08603046217498285
IMG_1561,73.96528387242705,1848,meerkat_1,inactive,0.75,363.3276062011719,353.84893798828125,0.13267630894125151
IMG_1561,74.28547990650682,1856,meerkat_2,inactive,0.75,517.6290435791016,363.8674774169922,0.542290360894448
IMG_1561,74.28547990650682,1856,meerkat_14,inactive,0.75,700.14990234375,143.32761001586914,0.2095582224642292
IMG_1561,74.28547990650682,1856,meerkat_1,inactive,0.75,363.36395263671875,354.0033416748047,0.15862396347649083
IMG_1561,74.6056759405866,1864,meerkat_2,inactive,0.75,517.7776947021484,363.74168395996094,0.19473353644138985
IMG_1561,74.6056759405866,1864,meerkat_14,inactive,0.75,700.1163635253906,143.27910614013672,0.05897014751558091
IMG_1561,74.6056759405866,1864,meerkat_1,inactive,0.75,363.405029296875,354.0545959472656,0.06568327378482343
IMG_1561,74.92587197466636,1872,meerkat_2,inactive,0.75,517.8464508056641,363.6491394042969,0.11529048769829237
IMG_1561,74.92587197466636,1872,meerkat_14,inactive,0.75,700.1221008300781,143.29790115356445,0.019651188127589765
IMG_1561,74.92587197466636,1872,meerkat_1,inactive,0.75,363.44309997558594,354.06837463378906,0.04048739038049486
IMG_1561,74.92587197466636,1872,meerkat_60,inactive,0.75,1034.2621154785156,394.4634552001953,0.0
IMG_1561,75.24606800874614,1880,meerkat_2,inactive,0.75,518.1720886230469,364.0642395019531,0.5275870347005035
IMG_1561,75.24606800874614,1880,meerkat_14,inactive,0.75,700.0856018066406,143.60570526123047,0.30996055782625526
IMG_1561,75.24606800874614,1880,meerkat_1,inactive,0.75,363.4045104980469,354.2179870605469,0.1545089836129266
IMG_1561,75.24606800874614,1880,meerkat_60,inactive,0.75,1032.7892150878906,393.7733917236328,1.6265371690769324
IMG_1561,75.5662640428259,1888,meerkat_2,inactive,0.75,518.5556488037109,364.4127655029297,0.5182555214831417
IMG_1561,75.5662640428259,1888,meerkat_14,inactive,0.75,699.9335632324219,143.4654197692871,0.20687133030040847
IMG_1561,75.5662640428259,1888,meerkat_60,inactive,0.75,1031.7308044433594,393.7041931152344,1.0606703257192294
IMG_1561,75.88646007690568,1896,meerkat_2,inactive,0.75,518.7283782958984,364.55641174316406,0.2246546678901273
IMG_1561,75.88646007690568,1896,meerkat_14,inactive,0.75,699.8124694824219,143.3529052734375,0.1652973322995694
IMG_1561,75.88646007690568,1896,meerkat_60,inactive,0.75,1029.3396301269531,392.9134063720703,2.5185428891732062
IMG_1561,76.20665611098545,1904,meerkat_2,inactive,0.75,518.6647033691406,364.6999816894531,0.1570567597241745
IMG_1561,76.20665611098545,1904,meerkat_14,inactive,0.75,699.3427124023438,143.46164321899414,0.4821780325641193
IMG_1561,76.20665611098545,1904,meerkat_60,inactive,0.75,1025.7757263183594,391.7349090576172,3.7537003446042765
IMG_1561,76.52685214506522,1912,meerkat_2,inactive,0.75,518.5965728759766,364.7082061767578,0.0686251141361771
IMG_1561,76.52685214506522,1912,meerkat_14,inactive,0.75,699.5772399902344,143.40892791748047,0.24037906001869666
IMG_1561,76.52685214506522,1912,meerkat_60,inactive,0.75,1023.6415405273438,391.2915802001953,2.179745275576019
IMG_1561,76.84704817914499,1920,meerkat_2,inactive,0.75,518.2058715820312,363.90333557128906,0.8946866449423361
IMG_1561,76.84704817914499,1920,meerkat_14,inactive,0.75,699.7666320800781,143.82329940795898,0.455601904974913
IMG_1561,76.84704817914499,1920,meerkat_60,inactive,0.75,1024.0671081542969,390.8512878417969,0.6123439931726058
IMG_1561,77.16724421322476,1928,meerkat_2,inactive,0.75,518.0665588378906,363.54449462890625,0.3849348809996
IMG_1561,77.16724421322476,1928,meerkat_14,inactive,0.75,699.8172607421875,143.92144775390625,0.11043712799221735
IMG_1561,77.16724421322476,1928,meerkat_60,inactive,0.75,1024.7229919433594,390.51568603515625,0.7367578417468208
IMG_1561,77.48744024730453,1936,meerkat_2,inactive,0.75,517.8868408203125,363.41485595703125,0.22159591848164795
IMG_1561,77.48744024730453,1936,meerkat_14,inactive,0.75,699.8323364257812,143.94598007202148,0.028794285334522884
IMG_1561,77.48744024730453,1936,meerkat_60,inactive,0.75,1023.1581115722656,390.37677001953125,1.57103412923833
IMG_1561,77.8076362813843,1944,meerkat_2,inactive,0.75,517.8333282470703,363.80638122558594,0.3951653216209902
IMG_1561,77.8076362813843,1944,meerkat_14,inactive,0.75,699.7777404785156,144.0457534790039,0.1137341206442064
IMG_1561,77.8076362813843,1944,meerkat_60,inactive,0.75,1022.3931274414062,389.44488525390625,1.2056574707895418
IMG_1561,78.12783231546408,1952,meerkat_2,inactive,0.75,517.6901550292969,363.93565368652344,0.1928987803083203
IMG_1561,78.12783231546408,1952,meerkat_14,inactive,0.75,699.765380859375,144.05184173583984,0.013777774007496406
IMG_1561,78.12783231546408,1952,meerkat_60,inactive,0.75,1022.4375915527344,388.4341278076172,1.0117349813192122
IMG_1561,78.44802834954385,1960,meerkat_2,inactive,0.75,517.2871246337891,363.8538360595703,0.4112512903121697
IMG_1561,78.44802834954385,1960,meerkat_14,inactive,0.75,699.7855224609375,143.84303283691406,0.20977807412620517
IMG_1561,78.44802834954385,1960,meerkat_60,inactive,0.75,1024.6290588378906,387.1861877441406,2.5218808980481198
IMG_1561,78.76822438362362,1968,meerkat_2,inactive,0.75,517.1186370849609,363.77764892578125,0.18491223178876598
IMG_1561,78.76822438362362,1968,meerkat_14,inactive,0.75,699.7444763183594,143.70354080200195,0.14540568635533105
IMG_1561,78.76822438362362,1968,meerkat_60,inactive,0.75,1023.5606079101562,388.41510009765625,1.6284388099034484
IMG_1561,79.08842041770339,1976,meerkat_2,inactive,0.75,516.9858856201172,364.0881652832031,0.3377030643105138
IMG_1561,79.08842041770339,1976,meerkat_14,inactive,0.75,699.9782409667969,143.61565780639648,0.24973852681494463
IMG_1561,79.40861645178316,1984,meerkat_2,inactive,0.75,516.9380950927734,363.69871520996094,0.39237137262055566
IMG_1561,79.40861645178316,1984,meerkat_14,inactive,0.75,699.9402465820312,143.63334274291992,0.041908594029821264
IMG_1561,79.40861645178316,1984,meerkat_1,inactive,0.75,364.0928649902344,354.7740783691406,0.8849121145109384
IMG_1561,79.72881248586293,1992,meerkat_2,inactive,0.75,516.9451904296875,363.59405517578125,0.10490026959172895
IMG_1561,79.72881248586293,1992,meerkat_14,inactive,0.75,699.8953247070312,143.81900024414062,0.19101487537108466
IMG_1561,79.72881248586293,1992,meerkat_1,inactive,0.75,364.0388946533203,354.6240997314453,0.15939381741949477
IMG_1561,80.0490085199427,2000,meerkat_2,inactive,0.75,517.1145324707031,363.9632873535156,0.40621315578130496
IMG_1561,80.0490085199427,2000,meerkat_14,inactive,0.75,699.9073181152344,143.57294082641602,0.24635153519168618
IMG_1561,80.0490085199427,2000,meerkat_1,inactive,0.75,364.0310821533203,354.6675720214844,0.04416871242735487
IMG_1561,80.0490085199427,2000,meerkat_71,inactive,0.75,949.0302734375,375.3568420410156,0.0
IMG_1561,80.36920455402247,2008,meerkat_2,inactive,0.75,517.1561279296875,364.1034240722656,0.1461796228964127
IMG_1561,80.36920455402247,2008,meerkat_14,inactive,0.75,699.7940368652344,143.07529067993164,0.5103805539962141
IMG_1561,80.36920455402247,2008,meerkat_1,inactive,0.75,363.70635986328125,354.5580291748047,0.3427013290124544
IMG_1561,80.36920455402247,2008,meerkat_71,inactive,0.75,951.3296508789062,377.22576904296875,2.963110655489843
IMG_1561,80.68940058810225,2016,meerkat_2,inactive,0.75,517.2863464355469,364.4938659667969,0.41158441694675446
IMG_1561,80.68940058810225,2016,meerkat_14,inactive,0.75,699.4997253417969,143.01286697387695,0.30085875740238
IMG_1561,80.68940058810225,2016,meerkat_1,inactive,0.75,363.53807067871094,354.6764831542969,0.20579746087081902
IMG_1561,80.68940058810225,2016,meerkat_71,inactive,0.75,953.0818176269531,377.93202209472656,1.8891484023438667
IMG_1561,81.00959662218202,2024,meerkat_2,inactive,0.75,517.3000335693359,364.6282958984375,0.1351249205448899
IMG_1561,81.00959662218202,2024,meerkat_14,inactive,0.75,699.591796875,142.7383575439453,0.2895385887023843
IMG_1561,81.00959662218202,2024,meerkat_1,inactive,0.75,363.48435974121094,354.6710968017578,0.05398034457841087
IMG_1561,81.32979265626179,2032,meerkat_2,inactive,0.75,518.1094055175781,364.0969543457031,0.9681977051529976
IMG_1561,81.32979265626179,2032,meerkat_14,inactive,0.75,699.2846069335938,143.6517677307129,0.9636824318166007
IMG_1561,81.32979265626179,2032,meerkat_1,inactive,0.75,363.8131866455078,353.10496520996094,1.6002797554845465
IMG_1561,81.64998869034156,2040,meerkat_2,inactive,0.75,518.4132537841797,363.9857635498047,0.32355395563847184
IMG_1561,81.64998869034156,2040,meerkat_14,inactive,0.75,699.4367065429688,143.9936180114746,0.37416026730385676
IMG_1561,81.64998869034156,2040,meerkat_1,inactive,0.75,363.8904724121094,352.4944305419922,0.6154069145783975
IMG_1561,81.97018472442133,2048,meerkat_2,inactive,0.75,518.3798675537109,364.0200500488281,0.047856080075541825
IMG_1561,81.97018472442133,2048,meerkat_14,inactive,0.75,699.5899353027344,143.8123435974121,0.2373593604916695
IMG_1561,81.97018472442133,2048,meerkat_1,inactive,0.75,363.9826965332031,352.4295349121094,0.1127684853556243
IMG_1561,81.97018472442133,2048,meerkat_75,inactive,0.75,1042.0123596191406,409.80381774902344,0.0
IMG_1561,82.2903807585011,2056,meerkat_2,inactive,0.75,518.3483581542969,363.93894958496094,0.08700647959151035
IMG_1561,82.2903807585011,2056,meerkat_14,inactive,0.75,699.8335571289062,143.52597045898438,0.37598027687668617
IMG_1561,82.2903807585011,2056,meerkat_1,inactive,0.75,363.92108154296875,353.1034240722656,0.6767000865949983
IMG_1561,82.2903807585011,2056,meerkat_75,exploratory,0.7,1050.7047729492188,414.1835174560547,9.733438191342744
IMG_1561,82.61057679258087,2064,meerkat_2,inactive,0.75,518.2785339355469,363.7325744628906,0.21786719012642597
IMG_1561,82.61057679258087,2064,meerkat_14,inactive,0.75,700.0534362792969,143.56721115112305,0.22371328852926864
IMG_1561,82.61057679258087,2064,meerkat_1,inactive,0.75,363.8367004394531,353.57020568847656,0.47434718072632154
IMG_1561,82.61057679258087,2064,meerkat_75,exploratory,0.7,1056.4800109863281,417.9913787841797,6.9175994593142525
IMG_1561,82.93077282666064,2072,meerkat_2,inactive,0.75,518.0927581787109,363.50279235839844,0.2954867972902071
IMG_1561,82.93077282666064,2072,meerkat_14,inactive,0.75,699.9090576171875,143.83866119384766,0.30745784063459064
IMG_1561,82.93077282666064,2072,meerkat_1,inactive,0.75,363.7869567871094,353.84722900390625,0.2814539895616191
IMG_1561,82.93077282666064,2072,meerkat_75,inactive,0.75,1055.68017578125,421.1354675292969,3.24423032358292
IMG_1561,83.25096886074041,2080,meerkat_2,inactive,0.75,518.1203002929688,363.4878387451172,0.031339728906861576
IMG_1561,83.25096886074041,2080,meerkat_14,inactive,0.75,699.787109375,143.78507614135742,0.13320184541890676
IMG_1561,83.25096886074041,2080,meerkat_1,inactive,0.75,363.5836944580078,353.8167266845703,0.20553823468314456
IMG_1561,83.25096886074041,2080,meerkat_75,inactive,0.75,1056.5787658691406,417.82354736328125,3.4316583938551117
IMG_1561,83.57116489482019,2088,meerkat_2,inactive,0.75,518.0352325439453,363.7359924316406,0.26232951427372225
IMG_1561,83.57116489482019,2088,meerkat_14,inactive,0.75,699.873779296875,143.71746444702148,0.10992277547803661
IMG_1561,83.57116489482019,2088,meerkat_1,inactive,0.75,363.26036071777344,353.8202209472656,0.3233526209043838
IMG_1561,83.57116489482019,2088,meerkat_75,social_contact,0.7,1053.0451354980469,418.3966369628906,3.5798010124442095
IMG_1561,83.57116489482019,2088,meerkat_78,social_contact,0.7,1056.0333862304688,413.68324279785156,0.0
IMG_1561,83.89136092889996,2096,meerkat_2,inactive,0.75,517.9945526123047,363.68524169921875,0.0650422453459494
IMG_1561,83.89136092889996,2096,meerkat_14,inactive,0.75,699.9579772949219,143.77902221679688,0.10430082403711662
IMG_1561,83.89136092889996,2096,meerkat_1,inactive,0.75,363.1137237548828,353.73963928222656,0.16731946577207985
IMG_1561,83.89136092889996,2096,meerkat_78,exploratory,0.7,1060.6622924804688,408.7392578125,6.772721801954569
IMG_1561,84.21155696297973,2104,meerkat_2,inactive,0.75,518.1106262207031,363.6660614013672,0.11764763657765707
IMG_1561,84.21155696297973,2104,meerkat_14,inactive,0.75,700.0322265625,143.55438995361328,0.2365853068110345
IMG_1561,84.21155696297973,2104,meerkat_1,inactive,0.75,363.1951599121094,353.79774475097656,0.10004045782825384
IMG_1561,84.21155696297973,2104,meerkat_78,inactive,0.75,1060.58154296875,407.05308532714844,1.6881048942525703
IMG_1561,84.5317529970595,2112,meerkat_2,inactive,0.75,518.101318359375,363.6309814453125,0.036293795603414246
IMG_1561,84.5317529970595,2112,meerkat_14,inactive,0.75,699.7020874023438,143.72369384765625,0.37101977522335233
IMG_1561,84.5317529970595,2112,meerkat_1,inactive,0.75,363.306396484375,353.843505859375,0.12028156155978006
IMG_1561,84.5317529970595,2112,meerkat_78,inactive,0.75,1060.8702392578125,407.26361083984375,0.35730454631040276
IMG_1561,84.85194903113927,2120,meerkat_2,inactive,0.75,517.5355224609375,362.70179748535156,1.0878914606418173
IMG_1561,84.85194903113927,2120,meerkat_14,inactive,0.75,700.0156860351562,143.98129272460938,0.40583405957285107
IMG_1561,84.85194903113927,2120,meerkat_1,inactive,0.75,363.68267822265625,353.7360076904297,0.3913359207772193
IMG_1561,84.85194903113927,2120,meerkat_78,inactive,0.75,1060.6005249023438,407.00836181640625,0.3713460616617883
IMG_1561,85.17214506521904,2128,meerkat_2,inactive,0.75,517.7653656005859,362.79046630859375,0.24635346366269226
IMG_1561,85.17214506521904,2128,meerkat_14,inactive,0.75,700.0543212890625,143.99130630493164,0.03991183577926316
IMG_1561,85.17214506521904,2128,meerkat_1,inactive,0.75,363.8821105957031,353.7253112792969,0.19971901419301585
IMG_1561,85.17214506521904,2128,meerkat_78,inactive,0.75,1064.1386108398438,406.09230041503906,3.654753150653279
IMG_1561,85.49234109929881,2136,meerkat_2,inactive,0.75,517.8821868896484,362.7960205078125,0.11695325009244396
IMG_1561,85.49234109929881,2136,meerkat_14,inactive,0.75,700.0460510253906,143.86337661743164,0.12819673242735163
IMG_1561,85.49234109929881,2136,meerkat_1,inactive,0.75,364.05877685546875,353.7764434814453,0.18391701779912584
IMG_1561,85.81253713337858,2144,meerkat_2,inactive,0.75,517.9144744873047,362.85838317871094,0.07022529233829293
IMG_1561,85.81253713337858,2144,meerkat_14,inactive,0.75,699.9773864746094,143.66386795043945,0.21099414384999035
IMG_1561,85.81253713337858,2144,meerkat_1,inactive,0.75,364.14210510253906,353.87266540527344,0.1272880802942543
IMG_1561,86.13273316745835,2152,meerkat_2,inactive,0.75,517.8744964599609,363.3625183105469,0.5057177808042107
IMG_1561,86.13273316745835,2152,meerkat_14,inactive,0.75,700.1787414550781,143.69140625,0.20322939281082625
IMG_1561,86.13273316745835,2152,meerkat_1,inactive,0.75,364.05311584472656,354.26002502441406,0.39745007554004774
IMG_1561,86.45292920153813,2160,meerkat_2,inactive,0.75,517.8409729003906,363.5451965332031,0.18572873250822217
IMG_1561,86.45292920153813,2160,meerkat_14,inactive,0.75,700.3061218261719,143.64669799804688,0.13499846937163978
IMG_1561,86.45292920153813,2160,meerkat_1,inactive,0.75,363.98204040527344,354.4217834472656,0.17668476294485536
IMG_1561,86.77312523561788,2168,meerkat_2,inactive,0.75,517.8033142089844,363.58758544921875,0.05670094566593116
IMG_1561,86.77312523561788,2168,meerkat_14,inactive,0.75,700.2653503417969,143.5925521850586,0.06777966510910773
IMG_1561,86.77312523561788,2168,meerkat_1,inactive,0.75,363.91078186035156,354.5194396972656,0.1208905430066611
IMG_1561,87.09332126969765,2176,meerkat_2,inactive,0.75,517.9664306640625,363.5789031982422,0.16334735810313553
IMG_1561,87.09332126969765,2176,meerkat_14,inactive,0.75,700.0648498535156,143.71430587768555,0.23457281911875094
IMG_1561,87.41351730377743,2184,meerkat_2,inactive,0.75,518.1282958984375,363.5519714355469,0.164090444393177
IMG_1561,87.41351730377743,2184,meerkat_14,inactive,0.75,699.9676208496094,143.67798614501953,0.10379114693234881
IMG_1561,87.7337133378572,2192,meerkat_2,inactive,0.75,518.2262268066406,363.60218811035156,0.11005533703518713
IMG_1561,87.7337133378572,2192,meerkat_14,inactive,0.75,699.994384765625,143.56621170043945,0.11493404048268896
IMG_1561,88.05390937193697,2200,meerkat_2,inactive,0.75,518.2616882324219,363.5364227294922,0.07471678551716307
IMG_1561,88.05390937193697,2200,meerkat_14,inactive,0.75,699.4427185058594,143.76135635375977,0.5851641631912355
IMG_1561,88.37410540601674,2208,meerkat_2,inactive,0.75,517.8828735351562,363.69358825683594,0.41012385671853585
IMG_1561,88.37410540601674,2208,meerkat_14,inactive,0.75,699.5700073242188,143.5401268005371,0.25523510436149266
IMG_1561,88.37410540601674,2208,meerkat_1,inactive,0.75,363.7558288574219,354.4498748779297,0.169851986170811
IMG_1561,88.69430144009651,2216,meerkat_2,inactive,0.75,517.6807861328125,363.72218322753906,0.2041004422718316
IMG_1561,88.69430144009651,2216,meerkat_14,inactive,0.75,699.6051330566406,143.39288711547852,0.15137153607705459
IMG_1561,88.69430144009651,2216,meerkat_1,inactive,0.75,363.4428405761719,354.73663330078125,0.4244903500388962
IMG_1561,89.01449747417628,2224,meerkat_2,inactive,0.75,517.5141448974609,363.7752990722656,0.17490167031938586
IMG_1561,89.01449747417628,2224,meerkat_14,inactive,0.75,699.6378784179688,143.53887939453125,0.14961953158435207
IMG_1561,89.01449747417628,2224,meerkat_1,inactive,0.75,363.32957458496094,354.8589630126953,0.16671455599908994
IMG_1561,89.33469350825605,2232,meerkat_2,inactive,0.75,517.2637329101562,364.30665588378906,0.5874063538456465
IMG_1561,89.33469350825605,2232,meerkat_14,inactive,0.75,699.7799377441406,143.43140029907227,0.17813648731545328
IMG_1561,89.33469350825605,2232,meerkat_1,inactive,0.75,363.26963806152344,354.8101806640625,0.07727939168955233
IMG_1561,89.65488954233582,2240,meerkat_2,inactive,0.75,517.1987915039062,364.5458526611328,0.24785577366154507
IMG_1561,89.65488954233582,2240,meerkat_14,inactive,0.75,699.8172607421875,143.92901611328125,0.4990135316142013
IMG_1561,89.65488954233582,2240,meerkat_1,inactive,0.75,363.2234344482422,354.7665710449219,0.06353402837719066
IMG_1561,89.9750855764156,2248,meerkat_2,inactive,0.75,517.2968444824219,364.7123718261719,0.1932434188299621
IMG_1561,89.9750855764156,2248,meerkat_14,inactive,0.75,700.0662231445312,143.93272399902344,0.24899001224436368
IMG_1561,89.9750855764156,2248,meerkat_1,inactive,0.75,363.1880187988281,354.7940979003906,0.04485527834510937
IMG_1561,90.29528161049537,2256,meerkat_2,inactive,0.75,516.9624481201172,364.95030212402344,0.41040437833719695
IMG_1561,90.29528161049537,2256,meerkat_14,inactive,0.75,700.1770324707031,143.84580993652344,0.14082883592119508
IMG_1561,90.29528161049537,2256,meerkat_1,inactive,0.75,362.91224670410156,354.97174072265625,0.32803539524321546
IMG_1561,90.61547764457514,2264,meerkat_2,inactive,0.75,516.9321136474609,364.6973571777344,0.25475738671235715
IMG_1561,90.61547764457514,2264,meerkat_14,inactive,0.75,699.9184265136719,143.85974884033203,0.25898133919538285
IMG_1561,90.61547764457514,2264,meerkat_1,inactive,0.75,363.0207824707031,354.67466735839844,0.3162793012247937
IMG_1561,90.93567367865491,2272,meerkat_2,inactive,0.75,517.0242919921875,364.64404296875,0.10648592449783495
IMG_1561,90.93567367865491,2272,meerkat_14,inactive,0.75,699.4306030273438,143.92462158203125,0.4921181021146244
IMG_1561,90.93567367865491,2272,meerkat_1,inactive,0.75,363.02447509765625,354.35247802734375,0.3222104910447237
IMG_1561,91.25586971273468,2280,meerkat_2,inactive,0.75,517.1451263427734,364.59254455566406,0.13135077781229584
IMG_1561,91.25586971273468,2280,meerkat_14,inactive,0.75,699.1759033203125,143.90044784545898,0.2558443087146358
IMG_1561,91.25586971273468,2280,meerkat_1,inactive,0.75,363.1758575439453,354.1986541748047,0.21582034810096137
IMG_1561,91.57606574681445,2288,meerkat_2,inactive,0.75,517.323486328125,363.8139343261719,0.7987779252360987
IMG_1561,91.57606574681445,2288,meerkat_14,inactive,0.75,699.1319580078125,143.80013275146484,0.10951853073236475
IMG_1561,91.57606574681445,2288,meerkat_1,inactive,0.75,363.1177978515625,353.84791564941406,0.3555115203095069
IMG_1561,91.89626178089422,2296,meerkat_2,inactive,0.75,517.3897857666016,363.54405212402344,0.27790649250925675
IMG_1561,91.89626178089422,2296,meerkat_14,inactive,0.75,699.4054565429688,143.84374237060547,0.2769535116480831
IMG_1561,91.89626178089422,2296,meerkat_1,inactive,0.75,363.19647216796875,354.73394775390625,0.8895181494791691
IMG_1561,92.21645781497399,2304,meerkat_2,inactive,0.75,517.5469207763672,363.3716583251953,0.23326172675438012
IMG_1561,92.21645781497399,2304,meerkat_14,inactive,0.75,699.5227966308594,143.9530487060547,0.16036387122889226
IMG_1561,92.21645781497399,2304,meerkat_1,inactive,0.75,363.3126983642578,355.15528869628906,0.43707747417575776
IMG_1561,92.53665384905376,2312,meerkat_2,inactive,0.75,517.5253143310547,363.3150177001953,0.060621769022626504
IMG_1561,92.53665384905376,2312,meerkat_14,inactive,0.75,699.5499877929688,144.15625381469727,0.2050162810005593
IMG_1561,92.53665384905376,2312,meerkat_1,inactive,0.75,363.43084716796875,355.29359436035156,0.1818999629744183
IMG_1561,92.85684988313353,2320,meerkat_2,inactive,0.75,517.5809478759766,363.1371307373047,0.18638364436566016
IMG_1561,92.85684988313353,2320,meerkat_14,inactive,0.75,699.2358703613281,144.06548690795898,0.3269684881136691
IMG_1561,92.85684988313353,2320,meerkat_1,inactive,0.75,363.2582550048828,355.2361145019531,0.18191203610588078
IMG_1561,93.1770459172133,2328,meerkat_2,inactive,0.75,517.6063079833984,363.1462860107422,0.02696208597576294
IMG_1561,93.1770459172133,2328,meerkat_14,inactive,0.75,699.1306762695312,143.95544052124023,0.15223667159663615
IMG_1561,93.1770459172133,2328,meerkat_1,inactive,0.75,363.25218200683594,355.1724090576172,0.06399425711199856
IMG_1561,93.49724195129308,2336,meerkat_2,inactive,0.75,517.8715362548828,363.03392028808594,0.2880487660495192
IMG_1561,93.49724195129308,2336,meerkat_14,inactive,0.75,699.0877075195312,143.77243423461914,0.18798301630574082
IMG_1561,93.49724195129308,2336,meerkat_1,inactive,0.75,363.5223693847656,354.97015380859375,0.3375031925034969
IMG_1561,93.81743798537285,2344,meerkat_2,inactive,0.75,517.9534912109375,362.99208068847656,0.09201720989792384
IMG_1561,93.81743798537285,2344,meerkat_14,inactive,0.75,699.1311950683594,143.7149658203125,0.07206792314197942
IMG_1561,93.81743798537285,2344,meerkat_1,inactive,0.75,363.54144287109375,354.8695373535156,0.10240834396277247
IMG_1561,94.13763401945262,2352,meerkat_2,inactive,0.75,517.8865203857422,363.71168518066406,0.7227141320077883
IMG_1561,94.13763401945262,2352,meerkat_14,inactive,0.75,699.0632019042969,144.0450897216797,0.33705320145805256
IMG_1561,94.45783005353239,2360,meerkat_2,inactive,0.75,517.7383728027344,363.97142028808594,0.29901510393040287
IMG_1561,94.45783005353239,2360,meerkat_14,inactive,0.75,698.9996337890625,144.15988159179688,0.1312176768558719
IMG_1561,94.77802608761216,2368,meerkat_2,inactive,0.75,517.7148895263672,364.1549987792969,0.18507438154488579
IMG_1561,94.77802608761216,2368,meerkat_14,inactive,0.75,699.1887817382812,144.51914978027344,0.40601795273717844
IMG_1561,94.77802608761216,2368,meerkat_1,inactive,0.75,363.6052551269531,354.7235565185547,0.15931857447816564
IMG_1561,95.09822212169193,2376,meerkat_2,inactive,0.75,517.9416198730469,364.5341033935547,0.4417317722974612
IMG_1561,95.09822212169193,2376,meerkat_14,inactive,0.75,698.74951171875,144.51676177978516,0.4392765104183432
IMG_1561,95.09822212169193,2376,meerkat_1,inactive,0.75,363.56805419921875,354.2207336425781,0.5041971376650602
IMG_1561,95.4184181557717,2384,meerkat_2,inactive,0.75,517.6805114746094,363.8350067138672,0.7462665497559724
IMG_1561,95.4184181557717,2384,meerkat_14,inactive,0.75,698.4423828125,144.57452392578125,0.31251340861536697
IMG_1561,95.4184181557717,2384,meerkat_1,inactive,0.75,363.9237823486328,354.0569763183594,0.3916107474531801
IMG_1561,95.73861418985148,2392,meerkat_2,inactive,0.75,517.4933471679688,363.5729217529297,0.32205435011792155
IMG_1561,95.73861418985148,2392,meerkat_14,inactive,0.75,699.0171508789062,144.6523208618164,0.5800092183895336
IMG_1561,95.73861418985148,2392,meerkat_1,inactive,0.75,363.9923553466797,353.9892883300781,0.09635309968391967
IMG_1561,96.05881022393125,2400,meerkat_2,inactive,0.75,517.4715728759766,363.57318115234375,0.021775837063521958
IMG_1561,96.05881022393125,2400,meerkat_14,inactive,0.75,699.307861328125,144.53838348388672,0.3122407586694278
IMG_1561,96.05881022393125,2400,meerkat_1,inactive,0.75,364.0022888183594,353.9934539794922,0.010771559527386591
IMG_1561,96.37900625801102,2408,meerkat_2,inactive,0.75,517.7866058349609,364.0311584472656,0.5558677611720336
IMG_1561,96.37900625801102,2408,meerkat_14,inactive,0.75,699.5860595703125,144.03242874145508,0.5773945473809765
IMG_1561,96.37900625801102,2408,meerkat_1,inactive,0.75,364.1734313964844,353.4723358154297,0.5485015250326497
IMG_1561,96.69920229209079,2416,meerkat_2,inactive,0.75,517.9624633789062,364.27532958984375,0.30090766462552027
IMG_1561,96.69920229209079,2416,meerkat_14,inactive,0.75,699.7618713378906,143.77617645263672,0.3107652058123504
IMG_1561,96.69920229209079,2416,meerkat_1,inactive,0.75,364.28143310546875,353.22052001953125,0.27399920475707434
IMG_1561,97.01939832617056,2424,meerkat_2,inactive,0.75,517.8312225341797,364.23779296875,0.1365033232111125
IMG_1561,97.01939832617056,2424,meerkat_14,inactive,0.75,699.8221130371094,143.54101943969727,0.24275066026556646
IMG_1561,97.01939832617056,2424,meerkat_1,inactive,0.75,364.3155517578125,353.1088409423828,0.11677456362787374
IMG_1561,97.33959436025033,2432,meerkat_2,inactive,0.75,517.7504425048828,364.1508483886719,0.11867928689609436
IMG_1561,97.33959436025033,2432,meerkat_14,inactive,0.75,699.0558166503906,143.78775024414062,0.8050380377096968
IMG_1561,97.33959436025033,2432,meerkat_1,inactive,0.75,364.50291442871094,353.0287170410156,0.20377588183221043
IMG_1561,97.6597903943301,2440,meerkat_2,inactive,0.75,517.6092224121094,363.9740447998047,0.2262799673838932
IMG_1561,97.6597903943301,2440,meerkat_14,inactive,0.75,699.0982360839844,144.28343963623047,0.49750113746283375
IMG_1561,97.6597903943301,2440,meerkat_1,inactive,0.75,364.58251953125,353.78831481933594,0.763757656052893
IMG_1561,97.97998642840987,2448,meerkat_2,inactive,0.75,517.5268096923828,363.9178009033203,0.09977591024127033
